group,gfct,gen,snail,status,week,cercs
green,a,y,G1,1,4,0
green,a,y,G2,1,4,0
green,a,y,G3,1,4,90
green,a,y,G7,1,4,44
green,a,y,G8,1,4,18
green,a,y,G9,1,4,0
green,a,y,G10,1,4,31
green,a,y,G11,1,4,54
green,a,y,G12,1,4,0
green,a,y,G13,1,4,0
green,a,y,G14,1,4,7
green,a,y,G17,1,4,233
green,a,y,G18,1,4,39
green,a,y,G19,1,4,49
green,a,y,G20,1,4,16
green,a,y,G21,1,4,32
green,a,y,G22,1,4,11
green,a,y,G23,1,4,5
green,a,y,G25,1,4,7
green,a,y,G26,1,4,25
green,a,y,G27,1,4,61
green,a,y,G28,1,4,0
green,a,y,G30,1,4,9
green,a,y,G32,1,4,183
green,a,y,G34,1,4,49
green,a,y,G37,1,4,81
green,a,y,G38,1,4,0
green,a,y,G40,1,4,54
green,a,y,G41,1,4,237
green,a,y,G43,1,4,47
green,a,y,G44,1,4,4
green,a,y,G45,1,4,16
green,a,y,G46,1,4,88
green,a,y,G48,1,4,33
green,a,y,G50,1,4,78
green,a,y,G52,1,4,3
green,a,y,G54,1,4,21
green,a,y,G56,1,4,0
green,a,y,G58,1,4,36
green,a,y,G60,1,4,55
yellow,b,z,Y10,1,4,12
yellow,b,z,Y35,1,4,31
yellow,b,z,Y38,1,4,7
yellow,b,z,Y44,1,4,26
yellow,b,z,Y49,1,4,11
yellow,b,z,Y51,1,4,0
yellow,b,z,Y53,1,4,15
yellow,b,z,Y55,1,4,22
yellow,b,z,Y56,1,4,0
orange,c,z,O4,1,4,10
orange,c,z,O22,1,4,15
orange,c,z,O27,1,4,0
orange,c,z,O28,1,4,0
orange,c,z,O34,1,4,3
white,d,z,W32,1,4,1
white,d,z,W43,1,4,0
white,d,z,W45,1,4,0
white,d,z,W54,1,4,0
green,a,y,G1,1,5,54
green,a,y,G2,1,5,14
green,a,y,G3,1,5,65
green,a,y,G7,1,5,74
green,a,y,G8,1,5,104
green,a,y,G9,1,5,32
green,a,y,G10,1,5,126
green,a,y,G11,1,5,53
green,a,y,G12,1,5,3
green,a,y,G13,1,5,10
green,a,y,G14,1,5,46
green,a,y,G17,1,5,366
green,a,y,G18,1,5,54
green,a,y,G19,1,5,236
green,a,y,G20,1,5,156
green,a,y,G21,1,5,39
green,a,y,G22,1,5,74
green,a,y,G23,1,5,36
green,a,y,G25,1,5,57
green,a,y,G26,1,5,82
green,a,y,G27,1,5,65
green,a,y,G28,1,5,14
green,a,y,G30,1,5,17
green,a,y,G32,1,5,25
green,a,y,G34,1,5,51
green,a,y,G37,1,5,139
green,a,y,G38,1,5,49
green,a,y,G40,1,5,49
green,a,y,G41,1,5,214
green,a,y,G43,1,5,212
green,a,y,G44,1,5,102
green,a,y,G45,1,5,103
green,a,y,G46,1,5,257
green,a,y,G48,1,5,129
green,a,y,G50,1,5,146
green,a,y,G52,1,5,23
green,a,y,G54,1,5,202
green,a,y,G56,1,5,0
green,a,y,G58,1,5,82
green,a,y,G60,1,5,65
yellow,b,z,Y10,1,5,40
yellow,b,z,Y35,1,5,96
yellow,b,z,Y38,1,5,177
yellow,b,z,Y44,1,5,280
yellow,b,z,Y49,1,5,0
yellow,b,z,Y51,1,5,0
yellow,b,z,Y53,1,5,103
yellow,b,z,Y55,1,5,94
yellow,b,z,Y56,1,5,0
orange,c,z,O4,1,5,14
orange,c,z,O22,1,5,29
orange,c,z,O27,1,5,11
orange,c,z,O28,1,5,0
orange,c,z,O34,1,5,1
white,d,z,W32,1,5,37
white,d,z,W43,1,5,0
white,d,z,W45,1,5,0
white,d,z,W54,1,5,32
green,a,y,G1,1,6,269
green,a,y,G2,1,6,46
green,a,y,G3,1,6,213
green,a,y,G7,1,6,166
green,a,y,G8,1,6,72
green,a,y,G9,1,6,152
green,a,y,G10,1,6,162
green,a,y,G11,1,6,86
green,a,y,G12,1,6,11
green,a,y,G13,1,6,72
green,a,y,G14,1,6,168
green,a,y,G17,1,6,181
green,a,y,G18,1,6,112
green,a,y,G19,1,6,224
green,a,y,G20,1,6,140
green,a,y,G21,1,6,81
green,a,y,G22,1,6,129
green,a,y,G23,1,6,30
green,a,y,G25,1,6,32
green,a,y,G26,1,6,161
green,a,y,G27,1,6,368
green,a,y,G28,1,6,41
green,a,y,G30,1,6,48
green,a,y,G32,1,6,236
green,a,y,G34,1,6,129
green,a,y,G37,1,6,307
green,a,y,G38,1,6,221
green,a,y,G40,1,6,20
green,a,y,G41,1,6,407
green,a,y,G43,1,6,108
green,a,y,G44,1,6,37
green,a,y,G45,1,6,72
green,a,y,G46,1,6,215
green,a,y,G48,1,6,68
green,a,y,G50,1,6,457
green,a,y,G52,1,6,269
green,a,y,G54,1,6,301
green,a,y,G56,1,6,36
green,a,y,G58,1,6,42
green,a,y,G60,1,6,192
yellow,b,z,Y10,1,6,31
yellow,b,z,Y35,1,6,463
yellow,b,z,Y38,1,6,192
yellow,b,z,Y44,1,6,146
yellow,b,z,Y49,1,6,0
yellow,b,z,Y51,1,6,21
yellow,b,z,Y53,1,6,185
yellow,b,z,Y55,1,6,0
yellow,b,z,Y56,1,6,11
orange,c,z,O4,1,6,0
orange,c,z,O22,1,6,NA
orange,c,z,O27,1,6,0
orange,c,z,O28,1,6,13
orange,c,z,O34,1,6,15
white,d,z,W32,1,6,NA
white,d,z,W43,1,6,34
white,d,z,W45,1,6,23
white,d,z,W54,1,6,NA
green,a,y,G1,1,7,54
green,a,y,G2,1,7,31
green,a,y,G3,1,7,98
green,a,y,G7,1,7,66
green,a,y,G8,1,7,57
green,a,y,G9,1,7,529
green,a,y,G10,1,7,160
green,a,y,G11,1,7,88
green,a,y,G12,1,7,14
green,a,y,G13,1,7,94
green,a,y,G14,1,7,51
green,a,y,G17,1,7,103
green,a,y,G18,1,7,80
green,a,y,G19,1,7,129
green,a,y,G20,1,7,104
green,a,y,G21,1,7,101
green,a,y,G22,1,7,410
green,a,y,G23,1,7,113
green,a,y,G25,1,7,43
green,a,y,G26,1,7,124
green,a,y,G27,1,7,23
green,a,y,G28,1,7,131
green,a,y,G30,1,7,92
green,a,y,G32,1,7,49
green,a,y,G34,1,7,48
green,a,y,G37,1,7,210
green,a,y,G38,1,7,400
green,a,y,G40,1,7,NA
green,a,y,G41,1,7,193
green,a,y,G43,1,7,96
green,a,y,G44,1,7,83
green,a,y,G45,1,7,22
green,a,y,G46,1,7,195
green,a,y,G48,1,7,462
green,a,y,G50,1,7,72
green,a,y,G52,1,7,146
green,a,y,G54,1,7,127
green,a,y,G56,1,7,0
green,a,y,G58,1,7,0
green,a,y,G60,1,7,214
yellow,b,z,Y10,1,7,42
yellow,b,z,Y35,1,7,29
yellow,b,z,Y38,1,7,77
yellow,b,z,Y44,1,7,58
yellow,b,z,Y49,1,7,NA
yellow,b,z,Y51,1,7,0
yellow,b,z,Y53,1,7,0
yellow,b,z,Y55,1,7,NA
yellow,b,z,Y56,1,7,0
orange,c,z,O4,1,7,0
orange,c,z,O22,1,7,NA
orange,c,z,O27,1,7,0
orange,c,z,O28,1,7,0
orange,c,z,O34,1,7,0
white,d,z,W32,1,7,NA
white,d,z,W43,1,7,0
white,d,z,W45,1,7,0
white,d,z,W54,1,7,NA
